timestamp,imo,latitude,longitude,speed,heading,destination,draft
2020-08-22 13:36,9557549,17.7079,83.2984,0.4,110,Vizag,13.2
2020-08-23 01:25,9557549,17.5626,83.3194,0.6,150,Vizag,14.0
2020-08-23 13:39,9557549,17.583,83.2107,0.5,122,Vizag,12.9
2020-08-24 07:52,9557549,17.6727,83.2242,0.0,172,Vizag,13.6
2020-08-25 06:07,9557549,17.7054,83.2296,0.0,170,Vizag,13.6
2020-09-27 05:49,9095119,17.6787,83.7775,9.4,222,Vizag,13.0
2020-09-27 21:49,9095119,17.5427,83.2928,11.8,114,Vizag,13.4
2020-09-28 07:36,9095119,17.7129,83.1419,0.1,173,Vizag,13.4
2020-09-28 17:58,9095119,17.5368,83.2298,0.0,67,Vizag,13.8
2020-09-29 19:59,9095119,17.6839,83.2251,0.0,343,Vizag,13.4
2020-09-30 20:32,9095119,17.7053,83.2212,0.0,273,Vizag,14.0
2020-10-01 13:01,9184777,17.004,83.1988,12.4,12,Vizag,13.7
2020-10-02 05:01,9184777,17.8411,83.2902,11.9,194,Vizag,13.5
2020-10-02 13:05,9184777,17.6645,83.1989,0.4,21,Vizag,12.9
2020-10-03 01:08,9184777,17.755,83.2945,0.3,348,Vizag,13.0
2020-10-03 14:10,9184777,17.7506,83.0765,0.6,60,Vizag,12.5
2020-10-04 13:37,9184777,17.6813,83.2245,0.0,344,Vizag,13.6
2020-10-05 13:37,9184777,17.6824,83.2231,0.0,81,Vizag,13.4
2020-09-26 03:43,9686782,17.6498,83.3241,10.7,133,Vizag,14.3
2020-09-26 19:43,9686782,17.7653,83.1504,9.7,121,Vizag,14.1
2020-09-27 04:02,9686782,17.6976,83.1308,0.5,53,Vizag,13.1
2020-09-27 17:52,9686782,17.678,83.2488,0.4,349,Vizag,13.5
2020-09-28 21:52,9686782,17.7035,83.2063,0.0,261,Vizag,14.3
2020-09-29 21:27,9686782,17.6805,83.2177,0.0,250,Vizag,13.8
2020-09-16 17:37,9174447,16.9696,83.2541,12.4,148,Vizag,14.0
2020-09-17 09:37,9174447,17.9054,83.1063,12.3,267,Vizag,13.0
2020-09-17 19:27,9174447,17.5587,83.0832,0.4,33,Vizag,12.9
2020-09-18 08:23,9174447,17.7375,83.1928,0.4,177,Vizag,13.4
2020-09-18 18:10,9174447,17.7484,83.2192,0.2,285,Vizag,13.9
2020-09-19 07:12,9174447,17.7247,83.179,0.4,72,Vizag,13.5
2020-09-20 05:28,9174447,17.691,83.2013,0.0,69,Vizag,13.6
2020-09-21 04:09,9174447,17.6876,83.2369,0.0,261,Vizag,13.8
2020-11-02 08:54,9231171,17.6874,83.7308,10.5,53,Vizag,13.1
2020-11-03 00:54,9231171,17.5165,83.3651,10.6,305,Vizag,13.7
2020-11-03 09:49,9231171,17.7497,83.1984,0.4,263,Vizag,13.5
2020-11-03 23:51,9231171,17.6189,83.3261,0.1,108,Vizag,13.6
2020-11-04 10:43,9231171,17.6079,83.2361,0.2,154,Vizag,13.2
2020-11-05 12:45,9231171,17.7052,83.2158,0.0,203,Vizag,13.8
2020-11-06 10:32,9231171,17.694,83.2302,0.0,113,Vizag,13.8
2020-10-17 08:15,9874716,18.412,83.7375,11.6,157,Vizag,13.5
2020-10-18 00:15,9874716,17.846,83.1262,9.7,162,Vizag,13.3
2020-10-18 09:28,9874716,17.5581,83.2913,0.7,123,Vizag,14.1
2020-10-18 20:54,9874716,17.7889,83.3057,0.5,64,Vizag,13.7
2020-10-19 11:11,9874716,17.7422,83.1826,0.0,299,Vizag,13.0
2020-10-20 13:58,9874716,17.6918,83.2072,0.0,241,Vizag,13.8
2020-10-21 14:55,9874716,17.6912,83.2369,0.0,271,Vizag,13.8
2020-11-03 20:24,9952378,17.5336,83.7643,10.2,13,Vizag,12.7
2020-11-04 12:24,9952378,17.7909,83.3464,11.1,7,Vizag,13.1
2020-11-04 23:00,9952378,17.8364,83.2588,0.4,224,Vizag,13.4
2020-11-05 09:54,9952378,17.5507,83.2195,0.7,238,Vizag,12.9
2020-11-06 07:21,9952378,17.676,83.2065,0.0,175,Vizag,13.6
2020-11-07 05:26,9952378,17.6708,83.2216,0.0,131,Vizag,13.8
2020-10-24 20:02,9952378,17.5871,83.4224,11.5,112,Vizag,13.6
2020-10-25 12:02,9952378,17.9239,83.3682,10.4,247,Vizag,13.8
2020-10-25 20:20,9952378,17.6304,83.1434,0.7,262,Vizag,12.8
2020-10-26 08:14,9952378,17.6809,83.3478,0.2,341,Vizag,13.1
2020-10-26 20:38,9952378,17.541,83.3206,0.5,57,Vizag,12.9
2020-10-28 02:23,9952378,17.6801,83.2166,0.0,349,Vizag,13.3
2020-10-29 03:46,9952378,17.7003,83.1993,0.0,344,Vizag,13.6
2020-11-17 01:24,9746054,17.2289,83.1849,10.7,242,Vizag,12.8
2020-11-17 17:24,9746054,17.4289,83.4408,9.1,19,Vizag,13.8
2020-11-18 03:25,9746054,17.6335,83.1022,0.4,186,Vizag,13.6
2020-11-18 14:43,9746054,17.7959,83.1917,0.7,354,Vizag,13.8
2020-11-19 03:52,9746054,17.627,83.2109,0.2,329,Vizag,14.0
2020-11-19 15:41,9746054,17.5937,83.0982,0.8,228,Vizag,14.1
2020-11-20 12:44,9746054,17.6772,83.2134,0.0,287,Vizag,14.0
2020-11-21 13:45,9746054,17.667,83.2223,0.0,210,Vizag,13.8
2020-11-28 00:29,9746054,18.3212,83.8561,12.7,107,Vizag,13.6
2020-11-28 16:29,9746054,17.7587,83.4502,10.7,336,Vizag,14.1
2020-11-29 03:11,9746054,17.697,83.3615,0.5,122,Vizag,14.1
2020-11-29 13:18,9746054,17.5966,83.161,0.2,211,Vizag,13.8
2020-11-30 03:13,9746054,17.7415,83.1739,0.8,245,Vizag,12.8
2020-12-01 05:51,9746054,17.6708,83.2215,0.0,349,Vizag,13.5
2020-12-02 07:00,9746054,17.6712,83.2305,0.0,250,Vizag,14.0
2020-11-30 10:31,9404531,17.0453,82.9883,11.6,43,Vizag,12.9
2020-12-01 02:31,9404531,17.9357,83.1824,12.6,270,Vizag,14.0
2020-12-01 10:43,9404531,17.5813,83.0776,0.5,325,Vizag,13.9
2020-12-01 23:36,9404531,17.5887,83.3076,0.0,16,Vizag,13.7
2020-12-02 11:35,9404531,17.5702,83.2683,0.5,308,Vizag,13.5
2020-12-03 00:56,9404531,17.7225,83.2986,0.2,17,Vizag,12.8
2020-12-03 13:03,9404531,17.8063,83.1186,0.1,111,Vizag,12.9
2020-12-04 14:17,9404531,17.692,83.2378,0.0,144,Vizag,13.9
2020-12-05 14:14,9404531,17.6894,83.1987,0.0,224,Vizag,13.9
2020-11-20 06:18,9184777,17.735,83.8685,9.4,133,Vizag,13.6
2020-11-20 22:18,9184777,17.9218,83.2321,11.5,238,Vizag,13.5
2020-11-21 07:43,9184777,17.7431,83.1138,0.5,8,Vizag,12.7
2020-11-21 19:14,9184777,17.7354,83.3524,0.3,112,Vizag,13.6
2020-11-22 06:30,9184777,17.5572,83.178,0.3,201,Vizag,12.8
2020-11-23 03:20,9184777,17.6814,83.2242,0.0,110,Vizag,13.4
2020-11-24 01:39,9184777,17.6672,83.2322,0.0,167,Vizag,13.6
2020-12-21 08:36,9151262,18.0152,83.7768,12.6,334,Vizag,12.6
2020-12-22 00:36,9151262,17.552,83.0409,9.9,314,Vizag,12.9
2020-12-22 10:09,9151262,17.6713,83.0931,0.7,98,Vizag,13.2
2020-12-22 23:33,9151262,17.7091,83.0923,0.4,171,Vizag,13.5
2020-12-24 04:27,9151262,17.7006,83.2257,0.0,348,Vizag,13.8
2020-12-25 05:50,9151262,17.7019,83.2132,0.0,149,Vizag,13.5
2020-12-19 07:25,9260565,17.7382,82.606,12.9,146,Vizag,13.0
2020-12-19 23:25,9260565,17.649,83.2441,11.9,244,Vizag,13.7
2020-12-20 07:59,9260565,17.7918,83.2538,0.1,313,Vizag,13.6
2020-12-20 19:48,9260565,17.5744,83.0703,0.5,305,Vizag,13.2
2020-12-21 07:31,9260565,17.709,83.2696,0.1,71,Vizag,13.3
2020-12-21 22:19,9260565,17.7631,83.2145,0.1,11,Vizag,13.8
2020-12-23 00:37,9260565,17.7028,83.2089,0.0,311,Vizag,13.9
2020-12-24 00:19,9260565,17.7014,83.2331,0.0,234,Vizag,14.1
2021-01-02 05:35,9746054,18.4131,82.6984,9.5,48,Vizag,13.8
2021-01-02 21:35,9746054,17.8008,83.1265,10.8,326,Vizag,12.9
2021-01-03 07:09,9746054,17.7128,83.1365,0.5,160,Vizag,13.0
2021-01-03 18:04,9746054,17.5443,83.2432,0.2,83,Vizag,13.9
2021-01-04 06:38,9746054,17.5512,83.2564,0.6,198,Vizag,13.2
2021-01-04 19:20,9746054,17.5848,83.1606,0.2,154,Vizag,13.2
2021-01-05 14:36,9746054,17.6878,83.1997,0.0,169,Vizag,13.5
2021-01-06 15:15,9746054,17.6939,83.234,0.0,312,Vizag,13.9
2021-01-15 14:34,9638539,17.1703,82.9853,12.3,301,Vizag,12.9
2021-01-16 06:34,9638539,17.445,83.1369,9.0,115,Vizag,13.7
2021-01-16 16:08,9638539,17.7363,83.1911,0.5,133,Vizag,13.8
2021-01-17 03:15,9638539,17.6363,83.1774,0.5,60,Vizag,13.9
2021-01-17 23:28,9638539,17.6797,83.1996,0.0,200,Vizag,13.9
2021-01-18 22:52,9638539,17.6798,83.2131,0.0,65,Vizag,13.2
2021-01-19 07:32,9557549,17.3383,83.1976,10.0,83,Vizag,13.3
2021-01-19 23:32,9557549,17.5347,83.0304,12.7,352,Vizag,13.9
2021-01-20 08:22,9557549,17.8207,83.1104,0.8,272,Vizag,13.6
2021-01-21 13:51,9557549,17.6877,83.2246,0.0,318,Vizag,13.4
2021-01-22 13:54,9557549,17.6837,83.2136,0.0,20,Vizag,13.6
2021-01-31 13:06,9192002,16.895,82.9914,11.7,141,Vizag,14.3
2021-02-01 05:06,9192002,17.4656,83.1084,10.7,217,Vizag,13.9
2021-02-01 15:36,9192002,17.6709,83.3489,0.5,22,Vizag,13.0
2021-02-02 03:10,9192002,17.6094,83.1017,0.7,215,Vizag,13.3
2021-02-03 02:38,9192002,17.7058,83.2189,0.0,326,Vizag,14.1
2021-02-04 04:33,9192002,17.6978,83.2371,0.0,301,Vizag,13.7
2021-01-19 03:37,9952378,17.342,83.846,10.6,253,Vizag,13.9
2021-01-19 19:37,9952378,17.4439,83.0454,11.7,33,Vizag,13.1
2021-01-20 06:30,9952378,17.7703,83.147,0.3,42,Vizag,12.9
2021-01-21 09:08,9952378,17.6929,83.225,0.0,295,Vizag,13.8
2021-01-22 08:17,9952378,17.6716,83.235,0.0,146,Vizag,13.5
2021-01-22 23:33,9842348,18.2397,83.1469,10.1,234,Vizag,14.3
2021-01-23 15:33,9842348,17.5438,83.1459,9.6,160,Vizag,13.3
2021-01-24 00:44,9842348,17.6125,83.1318,0.7,186,Vizag,13.1
2021-01-24 13:20,9842348,17.7777,83.1194,0.4,160,Vizag,13.7
2021-01-25 12:24,9842348,17.6895,83.2309,0.0,306,Vizag,14.0
2021-01-26 11:23,9842348,17.6776,83.2267,0.0,322,Vizag,13.9
2021-02-15 09:44,9260565,17.3653,83.318,12.1,261,Vizag,12.9
2021-02-16 01:44,9260565,17.5511,83.2088,12.6,283,Vizag,13.3
2021-02-16 11:41,9260565,17.6929,83.2994,0.0,46,Vizag,13.3
2021-02-17 14:34,9260565,17.6989,83.2007,0.0,38,Vizag,14.1
2021-02-18 11:41,9260565,17.6747,83.2233,0.0,93,Vizag,13.7
2021-02-28 19:37,9463594,17.5465,83.1765,11.5,229,Vizag,13.1
2021-03-01 11:37,9463594,17.569,83.2782,12.3,171,Vizag,13.4
2021-03-01 20:33,9463594,17.7939,83.137,0.0,13,Vizag,12.7
2021-03-02 10:10,9463594,17.7285,83.3281,0.2,319,Vizag,13.6
2021-03-03 06:14,9463594,17.6781,83.2183,0.0,317,Vizag,13.4
2021-03-04 06:35,9463594,17.7023,83.2379,0.0,89,Vizag,13.9
2021-02-27 01:02,9725674,17.2639,83.899,9.4,15,Vizag,13.6
2021-02-27 17:02,9725674,17.6687,83.0903,10.1,330,Vizag,14.1
2021-02-28 03:56,9725674,17.6223,83.3452,0.5,3,Vizag,14.0
2021-03-01 01:06,9725674,17.6905,83.2165,0.0,266,Vizag,13.9
2021-03-02 00:27,9725674,17.6941,83.203,0.0,42,Vizag,13.8
2021-02-20 17:49,9874716,17.7806,83.7099,12.0,333,Vizag,13.5
2021-02-21 09:49,9874716,17.5585,82.9819,9.9,196,Vizag,14.4
2021-02-21 20:05,9874716,17.7553,83.1862,0.3,269,Vizag,13.3
2021-02-23 02:19,9874716,17.6777,83.199,0.0,322,Vizag,14.4
2021-02-24 04:07,9874716,17.6696,83.218,0.0,321,Vizag,14.0
2021-03-30 15:56,9874716,17.1611,83.77,9.4,185,Vizag,14.2
2021-03-31 07:56,9874716,17.7081,83.3041,12.9,311,Vizag,13.4
2021-03-31 16:20,9874716,17.6284,83.1965,0.0,6,Vizag,13.4
2021-04-01 04:51,9874716,17.6524,83.245,0.5,152,Vizag,14.3
2021-04-02 04:30,9874716,17.6859,83.2065,0.0,346,Vizag,14.1
2021-04-03 02:39,9874716,17.6846,83.234,0.0,346,Vizag,14.0
2021-03-30 11:52,9260565,16.9728,83.8662,11.2,310,Vizag,12.9
2021-03-31 03:52,9260565,17.8565,83.2671,9.6,227,Vizag,13.0
2021-03-31 13:13,9260565,17.7054,83.166,0.7,139,Vizag,13.1
2021-04-01 02:19,9260565,17.8334,83.3,0.7,262,Vizag,13.4
2021-04-02 00:19,9260565,17.6775,83.2185,0.0,123,Vizag,13.6
2021-04-03 01:06,9260565,17.7024,83.1985,0.0,279,Vizag,13.8
2021-03-19 04:39,9231171,18.062,83.5461,10.9,25,Vizag,13.5
2021-03-19 20:39,9231171,17.943,83.4787,9.2,115,Vizag,13.9
2021-03-20 05:47,9231171,17.8168,83.3521,0.2,32,Vizag,13.5
2021-03-21 01:59,9231171,17.6721,83.2118,0.0,209,Vizag,13.7
2021-03-22 01:12,9231171,17.689,83.206,0.0,253,Vizag,13.7
2021-04-29 20:28,9260565,16.9323,83.057,10.8,352,Vizag,13.3
2021-04-30 12:28,9260565,17.4707,83.2375,12.1,238,Vizag,13.0
2021-04-30 20:29,9260565,17.7714,83.3051,0.8,45,Vizag,12.8
2021-05-02 02:30,9260565,17.7058,83.2071,0.0,199,Vizag,14.0
2021-05-03 02:55,9260565,17.6836,83.228,0.0,160,Vizag,14.1
2021-04-21 22:56,9231171,17.9914,83.8473,11.9,287,Vizag,14.0
2021-04-22 14:56,9231171,17.6394,83.3868,10.8,0,Vizag,13.7
2021-04-23 01:55,9231171,17.7291,83.0995,0.2,348,Vizag,14.0
2021-04-24 03:52,9231171,17.6861,83.2004,0.0,1,Vizag,13.8
2021-04-25 03:59,9231171,17.6892,83.2306,0.0,48,Vizag,13.5
2021-04-27 23:10,9638539,18.4126,83.6739,10.0,0,Vizag,13.9
2021-04-28 15:10,9638539,17.741,83.1868,12.0,173,Vizag,12.8
2021-04-29 00:47,9638539,17.7979,83.3171,0.3,200,Vizag,13.7
2021-04-29 11:56,9638539,17.575,83.2379,0.0,10,Vizag,13.3
2021-04-30 00:44,9638539,17.6562,83.1261,0.6,4,Vizag,13.2
2021-04-30 20:12,9638539,17.69,83.2305,0.0,309,Vizag,13.4
2021-05-01 18:31,9638539,17.6934,83.2101,0.0,294,Vizag,13.7
2021-05-01 16:01,9095119,17.9716,83.1264,11.8,141,Vizag,13.9
2021-05-02 08:01,9095119,17.4478,82.9755,11.7,20,Vizag,13.3
2021-05-02 16:50,9095119,17.6805,83.1692,0.2,140,Vizag,13.3
2021-05-03 19:32,9095119,17.6976,83.2241,0.0,179,Vizag,13.9
2021-05-04 21:23,9095119,17.6983,83.2207,0.0,352,Vizag,13.5
2021-04-29 14:54,9367188,16.9912,82.4595,9.6,72,Vizag,13.0
2021-04-30 06:54,9367188,17.7279,83.3179,11.1,324,Vizag,13.1
2021-04-30 15:07,9367188,17.7404,83.1468,0.2,75,Vizag,13.3
2021-05-01 18:10,9367188,17.6802,83.2374,0.0,132,Vizag,13.5
2021-05-02 20:49,9367188,17.699,83.2179,0.0,269,Vizag,13.6
2021-05-22 21:02,9686782,17.0494,82.8765,9.3,185,Vizag,13.3
2021-05-23 13:02,9686782,17.4348,83.1441,12.2,175,Vizag,13.4
2021-05-23 23:17,9686782,17.7081,83.2497,0.1,241,Vizag,14.4
2021-05-25 00:40,9686782,17.6674,83.2255,0.0,0,Vizag,13.9
2021-05-26 02:35,9686782,17.6973,83.2181,0.0,106,Vizag,14.0
2021-05-22 04:52,9260565,17.3132,82.7485,11.9,128,Vizag,13.4
2021-05-22 20:52,9260565,17.8746,83.1475,12.9,198,Vizag,14.0
2021-05-23 05:04,9260565,17.7349,83.0819,0.5,53,Vizag,13.6
2021-05-23 17:58,9260565,17.7744,83.3537,0.1,359,Vizag,13.0
2021-05-24 13:04,9260565,17.6998,83.2377,0.0,163,Vizag,13.6
2021-05-25 11:34,9260565,17.6703,83.2306,0.0,342,Vizag,13.9
2021-06-18 05:08,9260565,18.0833,83.4418,11.7,327,Vizag,13.7
2021-06-18 21:08,9260565,17.8006,83.2951,12.6,356,Vizag,13.0
2021-06-19 08:01,9260565,17.7018,83.171,0.4,61,Vizag,13.3
2021-06-19 17:39,9260565,17.7792,83.2326,0.4,117,Vizag,13.6
2021-06-20 19:05,9260565,17.6953,83.2137,0.0,276,Vizag,13.9
2021-06-21 18:40,9260565,17.6977,83.2168,0.0,54,Vizag,13.8
2021-07-02 02:05,9463594,18.4215,83.754,12.5,273,Vizag,13.6
2021-07-02 18:05,9463594,17.4301,83.3935,9.0,123,Vizag,13.1
2021-07-03 02:24,9463594,17.8118,83.1899,0.2,133,Vizag,13.8
2021-07-03 15:50,9463594,17.6656,83.2191,0.1,241,Vizag,13.4
2021-07-04 04:49,9463594,17.6535,83.3215,0.5,45,Vizag,12.9
2021-07-05 02:38,9463594,17.671,83.2046,0.0,276,Vizag,13.5
2021-07-06 02:49,9463594,17.6855,83.2019,0.0,187,Vizag,13.9
2021-07-31 07:23,9785903,18.3674,83.4091,9.4,138,Vizag,13.1
2021-07-31 23:23,9785903,17.6177,82.9665,11.2,246,Vizag,13.7
2021-08-01 09:11,9785903,17.8097,83.0892,0.2,215,Vizag,14.1
2021-08-01 20:14,9785903,17.6768,83.1519,0.7,80,Vizag,13.3
2021-08-02 10:09,9785903,17.7573,83.1425,0.5,58,Vizag,13.7
2021-08-02 19:50,9785903,17.5785,83.2535,0.1,265,Vizag,13.6
2021-08-03 18:23,9785903,17.6721,83.2036,0.0,186,Vizag,13.9
2021-08-04 18:05,9785903,17.671,83.2137,0.0,187,Vizag,14.3
2021-07-19 10:23,9367188,17.2884,82.7877,11.3,222,Vizag,12.7
2021-07-20 02:23,9367188,17.7371,83.2843,11.9,330,Vizag,13.7
2021-07-20 12:23,9367188,17.7143,83.2172,0.8,227,Vizag,13.4
2021-07-21 00:15,9367188,17.6242,83.0863,0.5,290,Vizag,13.2
2021-07-21 10:59,9367188,17.8158,83.2212,0.0,113,Vizag,14.0
2021-07-22 08:57,9367188,17.7037,83.2199,0.0,100,Vizag,13.9
2021-07-23 08:36,9367188,17.6867,83.2243,0.0,282,Vizag,13.9
2021-07-25 17:28,9264511,16.897,83.903,12.2,21,Vizag,13.1
2021-07-26 09:28,9264511,17.9396,83.1312,10.6,175,Vizag,14.0
2021-07-26 20:17,9264511,17.7478,83.2342,0.3,19,Vizag,13.4
2021-07-27 08:12,9264511,17.6095,83.1609,0.1,180,Vizag,13.0
2021-07-27 18:15,9264511,17.7323,83.3514,0.4,72,Vizag,13.6
2021-07-29 01:14,9264511,17.6962,83.213,0.0,220,Vizag,13.8
2021-07-30 02:59,9264511,17.6787,83.2076,0.0,288,Vizag,14.0
2021-07-16 15:11,9192002,17.0748,83.0013,12.7,280,Vizag,13.4
2021-07-17 07:11,9192002,17.8247,83.2739,10.3,163,Vizag,14.0
2021-07-17 16:10,9192002,17.548,83.2566,0.7,71,Vizag,12.9
2021-07-18 05:17,9192002,17.7054,83.2205,0.1,137,Vizag,14.0
2021-07-18 15:54,9192002,17.7069,83.2093,0.8,198,Vizag,13.2
2021-07-19 13:32,9192002,17.6917,83.2034,0.0,281,Vizag,14.3
2021-07-20 14:19,9192002,17.6955,83.2379,0.0,52,Vizag,13.8
2021-07-23 09:23,9462030,18.0335,83.1565,9.8,251,Vizag,14.1
2021-07-24 01:23,9462030,17.6797,83.4447,11.6,148,Vizag,13.5
2021-07-24 10:39,9462030,17.7506,83.2345,0.6,190,Vizag,13.7
2021-07-24 23:55,9462030,17.8154,83.2614,0.3,300,Vizag,14.1
2021-07-25 10:16,9462030,17.8346,83.2494,0.2,24,Vizag,13.6
2021-07-26 14:49,9462030,17.6961,83.2334,0.0,125,Vizag,13.7
2021-07-27 14:38,9462030,17.6734,83.1995,0.0,270,Vizag,13.7
2021-08-25 05:27,9842348,17.217,83.3768,10.0,258,Vizag,14.3
2021-08-25 21:27,9842348,17.4544,83.0295,11.5,160,Vizag,14.4
2021-08-26 07:02,9842348,17.7897,83.1895,0.5,11,Vizag,13.7
2021-08-26 20:26,9842348,17.5541,83.1293,0.7,263,Vizag,14.3
2021-08-27 05:52,9842348,17.716,83.3609,0.1,261,Vizag,13.9
2021-08-28 02:18,9842348,17.6785,83.224,0.0,63,Vizag,14.2
2021-08-29 03:41,9842348,17.6845,83.2052,0.0,25,Vizag,14.3
2021-08-26 18:34,9133209,18.1226,83.8144,9.8,277,Vizag,13.5
2021-08-27 10:34,9133209,17.7409,83.0436,9.9,88,Vizag,13.0
2021-08-27 18:47,9133209,17.7501,83.2105,0.7,168,Vizag,14.2
2021-08-28 06:51,9133209,17.6071,83.114,0.0,302,Vizag,13.5
2021-08-28 18:55,9133209,17.6571,83.2696,0.1,255,Vizag,13.4
2021-08-29 15:42,9133209,17.6866,83.1986,0.0,48,Vizag,13.9
2021-08-30 15:31,9133209,17.6709,83.2311,0.0,257,Vizag,14.0
2021-08-26 09:56,9339563,18.0172,82.6016,12.3,38,Vizag,14.1
2021-08-27 01:56,9339563,17.5214,83.1092,10.6,341,Vizag,13.2
2021-08-27 09:59,9339563,17.8216,83.159,0.7,134,Vizag,13.4
2021-08-28 00:26,9339563,17.7564,83.3082,0.1,204,Vizag,13.0
2021-08-28 10:50,9339563,17.5732,83.2735,0.2,120,Vizag,13.2
2021-08-29 17:45,9339563,17.6713,83.2238,0.0,333,Vizag,13.7
2021-08-30 18:06,9339563,17.6748,83.2152,0.0,117,Vizag,13.7
2021-08-17 02:57,9874716,17.0868,82.8987,12.9,67,Vizag,13.1
2021-08-17 18:57,9874716,17.5841,83.3379,9.5,79,Vizag,13.7
2021-08-18 05:01,9874716,17.6639,83.3539,0.0,164,Vizag,13.4
2021-08-18 17:07,9874716,17.5934,83.2216,0.1,89,Vizag,13.4
2021-08-19 20:30,9874716,17.6988,83.2288,0.0,162,Vizag,13.8
2021-08-20 19:11,9874716,17.6986,83.2121,0.0,83,Vizag,14.1
2021-09-21 14:36,9638539,17.791,83.6112,10.1,273,Vizag,13.8
2021-09-22 06:36,9638539,17.9086,83.0521,9.9,117,Vizag,13.7
2021-09-22 14:55,9638539,17.5631,83.3544,0.2,138,Vizag,13.1
2021-09-23 03:47,9638539,17.5512,83.3427,0.3,247,Vizag,13.8
2021-09-24 07:02,9638539,17.679,83.214,0.0,117,Vizag,13.5
2021-09-25 07:09,9638539,17.7023,83.2031,0.0,66,Vizag,13.2
2021-09-16 06:26,9559190,17.0622,83.3583,12.1,288,Vizag,14.0
2021-09-16 22:26,9559190,17.9,83.3005,9.9,281,Vizag,14.2
2021-09-17 07:02,9559190,17.5762,83.2229,0.6,160,Vizag,13.3
2021-09-18 11:20,9559190,17.6707,83.199,0.0,197,Vizag,13.8
2021-09-19 13:26,9559190,17.6936,83.2112,0.0,339,Vizag,14.3
2021-09-11 14:38,9557549,18.3087,82.5628,12.6,164,Vizag,13.2
2021-09-12 06:38,9557549,17.8958,83.3732,9.7,141,Vizag,13.5
2021-09-12 16:47,9557549,17.6072,83.3269,0.4,234,Vizag,13.3
2021-09-13 03:08,9557549,17.6527,83.0921,0.7,347,Vizag,13.0
2021-09-13 16:05,9557549,17.6517,83.3206,0.4,267,Vizag,13.6
2021-09-14 13:18,9557549,17.6864,83.2236,0.0,284,Vizag,13.8
2021-09-15 14:27,9557549,17.6999,83.2257,0.0,146,Vizag,13.9
2021-10-11 07:40,9231171,17.6459,83.6456,11.1,201,Vizag,13.3
2021-10-11 23:40,9231171,17.88,83.1198,12.6,53,Vizag,14.2
2021-10-12 08:39,9231171,17.7862,83.3081,0.4,286,Vizag,12.8
2021-10-12 22:24,9231171,17.8036,83.1034,0.8,200,Vizag,13.2
2021-10-13 08:50,9231171,17.7518,83.1095,0.2,167,Vizag,13.3
2021-10-14 11:16,9231171,17.6752,83.2034,0.0,9,Vizag,13.6
2021-10-15 11:16,9231171,17.697,83.217,0.0,150,Vizag,14.2
2021-10-21 12:28,9952378,18.1477,83.3883,9.1,48,Vizag,13.3
2021-10-22 04:28,9952378,17.9081,83.147,12.3,88,Vizag,12.7
2021-10-22 13:30,9952378,17.8367,83.0693,0.7,283,Vizag,13.1
2021-10-23 01:13,9952378,17.6993,83.1715,0.2,133,Vizag,13.7
2021-10-23 14:49,9952378,17.7247,83.1327,0.5,256,Vizag,12.7
2021-10-24 02:34,9952378,17.7551,83.2387,0.7,289,Vizag,12.7
2021-10-25 06:35,9952378,17.6875,83.2112,0.0,130,Vizag,13.9
2021-10-26 05:26,9952378,17.6802,83.2256,0.0,38,Vizag,13.6
2021-10-20 01:03,9264511,18.151,83.0825,12.6,144,Vizag,14.0
2021-10-20 17:03,9264511,17.5667,83.0484,9.7,342,Vizag,13.9
2021-10-21 01:04,9264511,17.7493,83.2093,0.3,177,Vizag,12.7
2021-10-21 15:40,9264511,17.6767,83.1301,0.5,211,Vizag,14.0
2021-10-22 02:55,9264511,17.6293,83.1972,0.1,287,Vizag,13.4
2021-10-22 13:14,9264511,17.7472,83.1858,0.3,44,Vizag,13.0
2021-10-23 14:48,9264511,17.6899,83.2077,0.0,82,Vizag,13.6
2021-10-24 14:59,9264511,17.6994,83.2062,0.0,320,Vizag,13.8
2021-10-28 05:20,9559190,17.4866,83.6842,9.4,235,Vizag,13.8
2021-10-28 21:20,9559190,17.7471,83.28,10.0,269,Vizag,14.4
2021-10-29 08:13,9559190,17.6128,83.1123,0.7,318,Vizag,14.0
2021-10-29 19:23,9559190,17.5546,83.3605,0.2,138,Vizag,13.5
2021-10-30 07:48,9559190,17.8249,83.2819,0.4,206,Vizag,13.1
2021-10-30 19:19,9559190,17.5661,83.1992,0.8,110,Vizag,13.1
2021-10-31 21:39,9559190,17.6935,83.2133,0.0,340,Vizag,14.0
2021-11-01 22:54,9559190,17.6781,83.2127,0.0,244,Vizag,14.4
2021-11-11 01:25,9264511,17.83,83.1936,12.1,244,Vizag,12.7
2021-11-11 17:25,9264511,17.8852,83.2598,9.9,123,Vizag,12.8
2021-11-12 01:36,9264511,17.7164,83.076,0.4,193,Vizag,12.9
2021-11-12 13:47,9264511,17.5825,83.1633,0.8,36,Vizag,13.0
2021-11-13 01:48,9264511,17.7081,83.2334,0.1,296,Vizag,13.5
2021-11-13 15:12,9264511,17.6505,83.2686,0.1,4,Vizag,13.2
2021-11-14 15:27,9264511,17.6815,83.2226,0.0,91,Vizag,13.9
2021-11-15 16:10,9264511,17.6951,83.219,0.0,145,Vizag,13.8
2021-11-20 04:03,9725674,17.1794,83.1292,9.3,183,Vizag,13.4
2021-11-20 20:03,9725674,17.675,83.1928,10.5,284,Vizag,12.9
