date,route_id,origin,destination_port,vessel_class,cargo_type,distance_nm,synthetic_bunker_price_usd_mt,freight_usd_mt,tce_usd_day,source,destination_port_id
2021-09-17,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,590.7686666666667,24.72,12422.8,Synthetic - ML development,INVIZ
2021-09-18,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,590.5323333333333,24.725,12446.6,Synthetic - ML development,INVIZ
2021-09-19,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,590.296,24.73,12470.4,Synthetic - ML development,INVIZ
2021-09-20,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,590.0596666666667,24.735,12494.2,Synthetic - ML development,INVIZ
2021-09-21,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,589.8233333333334,24.74,12518.0,Synthetic - ML development,INVIZ
2021-09-22,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,589.587,24.745,12541.8,Synthetic - ML development,INVIZ
2021-09-23,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,589.3506666666667,24.75,12565.6,Synthetic - ML development,INVIZ
2021-09-24,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,589.1143333333333,24.755,12589.4,Synthetic - ML development,INVIZ
2021-09-25,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,588.878,24.76,12613.2,Synthetic - ML development,INVIZ
2021-09-26,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,588.6416666666667,24.765,12637.0,Synthetic - ML development,INVIZ
2021-09-27,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,588.4053333333334,24.77,12660.8,Synthetic - ML development,INVIZ
2021-09-28,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,588.169,24.775,12684.6,Synthetic - ML development,INVIZ
2021-09-29,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,587.9326666666667,24.78,12708.4,Synthetic - ML development,INVIZ
2021-09-30,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,587.6963333333333,24.785,12732.2,Synthetic - ML development,INVIZ
2021-10-01,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,587.46,24.79,12756.0,Synthetic - ML development,INVIZ
2021-10-02,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,587.2358064516129,24.816774193548387,12779.41935483871,Synthetic - ML development,INVIZ
2021-10-03,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,587.0116129032258,24.84354838709677,12802.83870967742,Synthetic - ML development,INVIZ
2021-10-04,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,586.7874193548388,24.87032258064516,12826.258064516129,Synthetic - ML development,INVIZ
2021-10-05,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,586.5632258064517,24.897096774193543,12849.67741935484,Synthetic - ML development,INVIZ
2021-10-06,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,586.3390322580645,24.923870967741934,12873.09677419355,Synthetic - ML development,INVIZ
2021-10-07,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,586.1148387096774,24.95064516129032,12896.516129032258,Synthetic - ML development,INVIZ
2021-10-08,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.8906451612903,24.97741935483871,12919.935483870968,Synthetic - ML development,INVIZ
2021-10-09,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.6664516129033,25.004193548387097,12943.354838709678,Synthetic - ML development,INVIZ
2021-10-10,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.4422580645162,25.030967741935484,12966.774193548386,Synthetic - ML development,INVIZ
2021-10-11,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.2180645161291,25.05774193548387,12990.193548387097,Synthetic - ML development,INVIZ
2021-10-12,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,584.9938709677419,25.08451612903226,13013.612903225809,Synthetic - ML development,INVIZ
2021-10-13,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,584.7696774193548,25.111290322580643,13037.032258064515,Synthetic - ML development,INVIZ
2021-10-14,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,584.5454838709678,25.13806451612903,13060.451612903224,Synthetic - ML development,INVIZ
2021-10-15,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,584.3212903225807,25.16483870967742,13083.870967741936,Synthetic - ML development,INVIZ
2021-10-16,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,584.0970967741936,25.191612903225806,13107.290322580646,Synthetic - ML development,INVIZ
2021-10-17,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,583.8729032258065,25.218387096774197,13130.709677419354,Synthetic - ML development,INVIZ
2021-10-18,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,583.6487096774193,25.24516129032258,13154.129032258064,Synthetic - ML development,INVIZ
2021-10-19,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,583.4245161290322,25.27193548387097,13177.548387096776,Synthetic - ML development,INVIZ
2021-10-20,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,583.2003225806452,25.29870967741936,13200.967741935485,Synthetic - ML development,INVIZ
2021-10-21,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,582.9761290322581,25.32548387096774,13224.387096774191,Synthetic - ML development,INVIZ
2021-10-22,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,582.751935483871,25.35225806451613,13247.806451612903,Synthetic - ML development,INVIZ
2021-10-23,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,582.5277419354838,25.37903225806452,13271.225806451614,Synthetic - ML development,INVIZ
2021-10-24,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,582.3035483870967,25.405806451612904,13294.645161290322,Synthetic - ML development,INVIZ
2021-10-25,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,582.0793548387097,25.43258064516129,13318.064516129032,Synthetic - ML development,INVIZ
2021-10-26,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,581.8551612903226,25.45935483870968,13341.483870967742,Synthetic - ML development,INVIZ
2021-10-27,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,581.6309677419355,25.486129032258063,13364.90322580645,Synthetic - ML development,INVIZ
2021-10-28,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,581.4067741935484,25.51290322580645,13388.32258064516,Synthetic - ML development,INVIZ
2021-10-29,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,581.1825806451612,25.53967741935484,13411.741935483871,Synthetic - ML development,INVIZ
2021-10-30,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.9583870967742,25.566451612903226,13435.16129032258,Synthetic - ML development,INVIZ
2021-10-31,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.7341935483871,25.593225806451613,13458.58064516129,Synthetic - ML development,INVIZ
2021-11-01,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.51,25.62,13482.0,Synthetic - ML development,INVIZ
2021-11-02,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.4723333333334,25.646,13483.2,Synthetic - ML development,INVIZ
2021-11-03,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.4346666666667,25.672,13484.4,Synthetic - ML development,INVIZ
2021-11-04,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.3969999999999,25.698,13485.6,Synthetic - ML development,INVIZ
2021-11-05,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.3593333333333,25.724,13486.8,Synthetic - ML development,INVIZ
2021-11-06,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.3216666666667,25.75,13488.0,Synthetic - ML development,INVIZ
2021-11-07,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.284,25.776,13489.2,Synthetic - ML development,INVIZ
2021-11-08,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.2463333333333,25.802,13490.4,Synthetic - ML development,INVIZ
2021-11-09,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.2086666666667,25.828,13491.6,Synthetic - ML development,INVIZ
2021-11-10,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.171,25.854,13492.8,Synthetic - ML development,INVIZ
2021-11-11,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.1333333333333,25.88,13494.0,Synthetic - ML development,INVIZ
2021-11-12,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.0956666666666,25.906,13495.2,Synthetic - ML development,INVIZ
2021-11-13,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.058,25.932,13496.4,Synthetic - ML development,INVIZ
2021-11-14,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.0203333333334,25.958,13497.6,Synthetic - ML development,INVIZ
2021-11-15,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.9826666666667,25.984,13498.8,Synthetic - ML development,INVIZ
2021-11-16,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.9449999999999,26.01,13500.0,Synthetic - ML development,INVIZ
2021-11-17,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.9073333333333,26.036,13501.2,Synthetic - ML development,INVIZ
2021-11-18,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.8696666666667,26.062,13502.4,Synthetic - ML development,INVIZ
2021-11-19,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.832,26.088,13503.6,Synthetic - ML development,INVIZ
2021-11-20,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.7943333333333,26.114,13504.8,Synthetic - ML development,INVIZ
2021-11-21,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.7566666666667,26.14,13506.0,Synthetic - ML development,INVIZ
2021-11-22,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.719,26.166,13507.2,Synthetic - ML development,INVIZ
2021-11-23,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.6813333333333,26.192,13508.4,Synthetic - ML development,INVIZ
2021-11-24,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.6436666666666,26.218,13509.6,Synthetic - ML development,INVIZ
2021-11-25,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.606,26.244,13510.8,Synthetic - ML development,INVIZ
2021-11-26,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.5683333333334,26.27,13512.0,Synthetic - ML development,INVIZ
2021-11-27,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.5306666666667,26.296,13513.2,Synthetic - ML development,INVIZ
2021-11-28,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.4929999999999,26.322,13514.4,Synthetic - ML development,INVIZ
2021-11-29,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.4553333333333,26.348,13515.6,Synthetic - ML development,INVIZ
2021-11-30,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.4176666666667,26.374,13516.8,Synthetic - ML development,INVIZ
2021-12-01,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.38,26.4,13518.0,Synthetic - ML development,INVIZ
2021-12-02,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.3303225806452,26.369032258064514,13525.709677419354,Synthetic - ML development,INVIZ
2021-12-03,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.2806451612903,26.33806451612903,13533.41935483871,Synthetic - ML development,INVIZ
2021-12-04,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.2309677419355,26.307096774193543,13541.129032258064,Synthetic - ML development,INVIZ
2021-12-05,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.1812903225806,26.276129032258066,13548.83870967742,Synthetic - ML development,INVIZ
2021-12-06,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.1316129032258,26.245161290322574,13556.548387096776,Synthetic - ML development,INVIZ
2021-12-07,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.081935483871,26.214193548387097,13564.258064516129,Synthetic - ML development,INVIZ
2021-12-08,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.0322580645161,26.183225806451613,13571.967741935485,Synthetic - ML development,INVIZ
2021-12-09,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.9825806451613,26.15225806451613,13579.67741935484,Synthetic - ML development,INVIZ
2021-12-10,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.9329032258065,26.121290322580645,13587.387096774191,Synthetic - ML development,INVIZ
2021-12-11,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.8832258064516,26.09032258064516,13595.09677419355,Synthetic - ML development,INVIZ
2021-12-12,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.8335483870968,26.05935483870968,13602.806451612903,Synthetic - ML development,INVIZ
2021-12-13,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.7838709677419,26.028387096774196,13610.516129032258,Synthetic - ML development,INVIZ
2021-12-14,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.7341935483871,25.99741935483871,13618.225806451614,Synthetic - ML development,INVIZ
2021-12-15,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.6845161290323,25.966451612903224,13625.935483870968,Synthetic - ML development,INVIZ
2021-12-16,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.6348387096774,25.93548387096774,13633.645161290322,Synthetic - ML development,INVIZ
2021-12-17,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.5851612903226,25.90451612903226,13641.354838709678,Synthetic - ML development,INVIZ
2021-12-18,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.5354838709677,25.873548387096776,13649.064516129032,Synthetic - ML development,INVIZ
2021-12-19,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.4858064516129,25.84258064516129,13656.774193548386,Synthetic - ML development,INVIZ
2021-12-20,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.4361290322581,25.811612903225807,13664.483870967742,Synthetic - ML development,INVIZ
2021-12-21,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.3864516129032,25.780645161290323,13672.193548387097,Synthetic - ML development,INVIZ
2021-12-22,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.3367741935484,25.74967741935484,13679.90322580645,Synthetic - ML development,INVIZ
2021-12-23,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.2870967741935,25.718709677419355,13687.612903225809,Synthetic - ML development,INVIZ
2021-12-24,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.2374193548387,25.68774193548387,13695.32258064516,Synthetic - ML development,INVIZ
2021-12-25,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.1877419354839,25.656774193548387,13703.032258064515,Synthetic - ML development,INVIZ
2021-12-26,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.138064516129,25.625806451612902,13710.741935483871,Synthetic - ML development,INVIZ
2021-12-27,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.0883870967742,25.59483870967742,13718.451612903224,Synthetic - ML development,INVIZ
2021-12-28,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.0387096774194,25.563870967741934,13726.16129032258,Synthetic - ML development,INVIZ
2021-12-29,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,577.9890322580645,25.532903225806454,13733.870967741936,Synthetic - ML development,INVIZ
2021-12-30,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,577.9393548387097,25.50193548387097,13741.58064516129,Synthetic - ML development,INVIZ
2021-12-31,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,577.8896774193548,25.470967741935485,13749.290322580646,Synthetic - ML development,INVIZ
2022-01-01,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,577.84,25.44,13757.0,Synthetic - ML development,INVIZ
2022-01-02,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,577.4954838709677,25.46483870967742,13754.0,Synthetic - ML development,INVIZ
2022-01-03,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,577.1509677419355,25.48967741935484,13751.0,Synthetic - ML development,INVIZ
2022-01-04,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,576.8064516129033,25.51451612903226,13748.0,Synthetic - ML development,INVIZ
2022-01-05,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,576.461935483871,25.53935483870968,13745.0,Synthetic - ML development,INVIZ
2022-01-06,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,576.1174193548387,25.5641935483871,13742.0,Synthetic - ML development,INVIZ
2022-01-07,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,575.7729032258064,25.58903225806452,13739.0,Synthetic - ML development,INVIZ
2022-01-08,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,575.4283870967743,25.61387096774193,13736.0,Synthetic - ML development,INVIZ
2022-01-09,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,575.083870967742,25.63870967741936,13733.0,Synthetic - ML development,INVIZ
2022-01-10,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,574.7393548387097,25.66354838709677,13730.0,Synthetic - ML development,INVIZ
2022-01-11,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,574.3948387096774,25.6883870967742,13727.0,Synthetic - ML development,INVIZ
2022-01-12,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,574.0503225806451,25.71322580645161,13724.0,Synthetic - ML development,INVIZ
2022-01-13,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,573.705806451613,25.738064516129032,13721.0,Synthetic - ML development,INVIZ
2022-01-14,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,573.3612903225807,25.76290322580645,13718.0,Synthetic - ML development,INVIZ
2022-01-15,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,573.0167741935484,25.787741935483872,13715.0,Synthetic - ML development,INVIZ
2022-01-16,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,572.6722580645161,25.81258064516129,13712.0,Synthetic - ML development,INVIZ
2022-01-17,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,572.3277419354839,25.837419354838712,13709.0,Synthetic - ML development,INVIZ
2022-01-18,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,571.9832258064516,25.86225806451613,13706.0,Synthetic - ML development,INVIZ
2022-01-19,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,571.6387096774193,25.887096774193548,13703.0,Synthetic - ML development,INVIZ
2022-01-20,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,571.294193548387,25.91193548387097,13700.0,Synthetic - ML development,INVIZ
2022-01-21,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,570.9496774193549,25.936774193548388,13697.0,Synthetic - ML development,INVIZ
2022-01-22,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,570.6051612903226,25.96161290322581,13694.0,Synthetic - ML development,INVIZ
2022-01-23,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,570.2606451612903,25.986451612903227,13691.0,Synthetic - ML development,INVIZ
2022-01-24,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,569.916129032258,26.01129032258065,13688.0,Synthetic - ML development,INVIZ
2022-01-25,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,569.5716129032257,26.036129032258067,13685.0,Synthetic - ML development,INVIZ
2022-01-26,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,569.2270967741936,26.060967741935485,13682.0,Synthetic - ML development,INVIZ
2022-01-27,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,568.8825806451613,26.085806451612903,13679.0,Synthetic - ML development,INVIZ
2022-01-28,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,568.538064516129,26.110645161290325,13676.0,Synthetic - ML development,INVIZ
2022-01-29,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,568.1935483870967,26.135483870967743,13673.0,Synthetic - ML development,INVIZ
2022-01-30,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,567.8490322580645,26.16032258064516,13670.0,Synthetic - ML development,INVIZ
2022-01-31,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,567.5045161290323,26.185161290322583,13667.0,Synthetic - ML development,INVIZ
2022-02-01,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,567.16,26.21,13664.0,Synthetic - ML development,INVIZ
2022-02-02,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,567.8517857142857,26.19428571428572,13632.464285714286,Synthetic - ML development,INVIZ
2022-02-03,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,568.5435714285713,26.17857142857143,13600.92857142857,Synthetic - ML development,INVIZ
2022-02-04,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,569.2353571428571,26.162857142857145,13569.392857142857,Synthetic - ML development,INVIZ
2022-02-05,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,569.9271428571428,26.147142857142857,13537.857142857143,Synthetic - ML development,INVIZ
2022-02-06,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,570.6189285714286,26.13142857142857,13506.32142857143,Synthetic - ML development,INVIZ
2022-02-07,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,571.3107142857143,26.115714285714287,13474.785714285714,Synthetic - ML development,INVIZ
2022-02-08,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,572.0024999999999,26.1,13443.25,Synthetic - ML development,INVIZ
2022-02-09,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,572.6942857142857,26.08428571428572,13411.714285714286,Synthetic - ML development,INVIZ
2022-02-10,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,573.3860714285714,26.068571428571428,13380.17857142857,Synthetic - ML development,INVIZ
2022-02-11,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,574.077857142857,26.052857142857142,13348.642857142857,Synthetic - ML development,INVIZ
2022-02-12,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,574.7696428571428,26.037142857142857,13317.107142857143,Synthetic - ML development,INVIZ
2022-02-13,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,575.4614285714285,26.02142857142857,13285.57142857143,Synthetic - ML development,INVIZ
2022-02-14,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,576.1532142857143,26.005714285714287,13254.035714285714,Synthetic - ML development,INVIZ
2022-02-15,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,576.845,25.99,13222.5,Synthetic - ML development,INVIZ
2022-02-16,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,577.5367857142857,25.974285714285717,13190.964285714286,Synthetic - ML development,INVIZ
2022-02-17,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.2285714285714,25.958571428571428,13159.42857142857,Synthetic - ML development,INVIZ
2022-02-18,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,578.9203571428571,25.942857142857143,13127.892857142857,Synthetic - ML development,INVIZ
2022-02-19,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,579.6121428571428,25.927142857142854,13096.357142857143,Synthetic - ML development,INVIZ
2022-02-20,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.3039285714285,25.911428571428573,13064.82142857143,Synthetic - ML development,INVIZ
2022-02-21,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,580.9957142857143,25.895714285714284,13033.285714285714,Synthetic - ML development,INVIZ
2022-02-22,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,581.6875,25.88,13001.75,Synthetic - ML development,INVIZ
2022-02-23,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,582.3792857142857,25.864285714285717,12970.214285714286,Synthetic - ML development,INVIZ
2022-02-24,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,583.0710714285714,25.84857142857143,12938.67857142857,Synthetic - ML development,INVIZ
2022-02-25,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,583.7628571428571,25.832857142857144,12907.142857142857,Synthetic - ML development,INVIZ
2022-02-26,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,584.4546428571429,25.81714285714286,12875.607142857143,Synthetic - ML development,INVIZ
2022-02-27,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.1464285714285,25.80142857142857,12844.07142857143,Synthetic - ML development,INVIZ
2022-02-28,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.8382142857142,25.785714285714285,12812.535714285714,Synthetic - ML development,INVIZ
2022-03-01,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,586.53,25.77,12781.0,Synthetic - ML development,INVIZ
2022-03-02,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.9754838709678,25.776451612903227,12803.774193548386,Synthetic - ML development,INVIZ
2022-03-03,MOZ_VIZ_PAN,Mozambique,Vizag,Panamax,Coal,4500.0,585.4209677419354,25.78290322580645,12826.548387096776,Synthetic - ML development,INVIZ
